"","fold","prediction","actual","file_path","bag","img"
"19303",4,0.028726798,0,"0\img23\img23-xpos38-ypos331-fibroblast.bmp",0,"img23"
"19304",4,0.024344418,0,"0\img23\img23-xpos384-ypos411-fibroblast.bmp",0,"img23"
"19305",4,0.00537282,0,"0\img23\img23-xpos39-ypos94-fibroblast.bmp",0,"img23"
"19306",4,0.01694569,0,"0\img23\img23-xpos392-ypos334-fibroblast.bmp",0,"img23"
"19307",4,0.041121058,0,"0\img23\img23-xpos393-ypos174-fibroblast.bmp",0,"img23"
"19308",4,0.235883057,0,"0\img23\img23-xpos394-ypos250-inflammatory.bmp",0,"img23"
"19309",4,0.150086731,0,"0\img23\img23-xpos395-ypos262-inflammatory.bmp",0,"img23"
"19310",4,0.053057987,0,"0\img23\img23-xpos398-ypos343-fibroblast.bmp",0,"img23"
"19311",4,0.055342242,0,"0\img23\img23-xpos398-ypos92-fibroblast.bmp",0,"img23"
"19312",4,0.038406208,0,"0\img23\img23-xpos399-ypos357-fibroblast.bmp",0,"img23"
"19313",4,0.172788277,0,"0\img23\img23-xpos40-ypos21-fibroblast.bmp",0,"img23"
"19314",4,0.035448357,0,"0\img23\img23-xpos402-ypos33-fibroblast.bmp",0,"img23"
"19315",4,0.057988647,0,"0\img23\img23-xpos409-ypos93-fibroblast.bmp",0,"img23"
"19316",4,0.025055548,0,"0\img23\img23-xpos410-ypos326-fibroblast.bmp",0,"img23"
"19317",4,0.039411537,0,"0\img23\img23-xpos415-ypos408-fibroblast.bmp",0,"img23"
"19318",4,0.049144302,0,"0\img23\img23-xpos417-ypos288-fibroblast.bmp",0,"img23"
"19319",4,0.01046242,0,"0\img23\img23-xpos422-ypos335-fibroblast.bmp",0,"img23"
"19320",4,0.0656408,0,"0\img23\img23-xpos424-ypos294-fibroblast.bmp",0,"img23"
"19321",4,0.026244655,0,"0\img23\img23-xpos424-ypos77-fibroblast.bmp",0,"img23"
"19322",4,0.020302134,0,"0\img23\img23-xpos425-ypos198-fibroblast.bmp",0,"img23"
"19323",4,0.035537768,0,"0\img23\img23-xpos425-ypos484-fibroblast.bmp",0,"img23"
"19324",4,0.04114024,0,"0\img23\img23-xpos426-ypos474-fibroblast.bmp",0,"img23"
"19325",4,0.024929024,0,"0\img23\img23-xpos428-ypos30-fibroblast.bmp",0,"img23"
"19326",4,0.069749542,0,"0\img23\img23-xpos428-ypos396-fibroblast.bmp",0,"img23"
"19327",4,0.03713017,0,"0\img23\img23-xpos429-ypos415-inflammatory.bmp",0,"img23"
"19328",4,0.019875154,0,"0\img23\img23-xpos434-ypos182-fibroblast.bmp",0,"img23"
"19329",4,0.005224929,0,"0\img23\img23-xpos436-ypos243-fibroblast.bmp",0,"img23"
"19330",4,0.080935448,0,"0\img23\img23-xpos436-ypos398-fibroblast.bmp",0,"img23"
"19331",4,0.038249016,0,"0\img23\img23-xpos439-ypos299-fibroblast.bmp",0,"img23"
"19332",4,0.093276769,0,"0\img23\img23-xpos440-ypos289-fibroblast.bmp",0,"img23"
"19333",4,0.007557692,0,"0\img23\img23-xpos440-ypos356-fibroblast.bmp",0,"img23"
"19334",4,0.020255689,0,"0\img23\img23-xpos441-ypos343-inflammatory.bmp",0,"img23"
"19335",4,0.011125339,0,"0\img23\img23-xpos443-ypos414-inflammatory.bmp",0,"img23"
"19336",4,0.014296024,0,"0\img23\img23-xpos444-ypos204-fibroblast.bmp",0,"img23"
"19337",4,0.024770712,0,"0\img23\img23-xpos444-ypos33-fibroblast.bmp",0,"img23"
"19338",4,0.038632132,0,"0\img23\img23-xpos445-ypos72-fibroblast.bmp",0,"img23"
"19339",4,0.040132135,0,"0\img23\img23-xpos446-ypos398-inflammatory.bmp",0,"img23"
"19340",4,0.004946772,0,"0\img23\img23-xpos446-ypos424-inflammatory.bmp",0,"img23"
"19341",4,0.001208172,0,"0\img23\img23-xpos45-ypos482-inflammatory.bmp",0,"img23"
"19342",4,0.014234973,0,"0\img23\img23-xpos450-ypos119-fibroblast.bmp",0,"img23"
"19343",4,0.00204568,0,"0\img23\img23-xpos453-ypos244-inflammatory.bmp",0,"img23"
"19344",4,0.018040854,0,"0\img23\img23-xpos453-ypos454-fibroblast.bmp",0,"img23"
"19345",4,0.034604266,0,"0\img23\img23-xpos454-ypos91-fibroblast.bmp",0,"img23"
"19346",4,0.001740347,0,"0\img23\img23-xpos456-ypos345-fibroblast.bmp",0,"img23"
"19347",4,0.007698958,0,"0\img23\img23-xpos457-ypos368-fibroblast.bmp",0,"img23"
"19348",4,0.005405552,0,"0\img23\img23-xpos457-ypos432-fibroblast.bmp",0,"img23"
"19349",4,0.004569399,0,"0\img23\img23-xpos46-ypos391-inflammatory.bmp",0,"img23"
"19350",4,0.005119722,0,"0\img23\img23-xpos462-ypos227-inflammatory.bmp",0,"img23"
"19351",4,0.032522772,0,"0\img23\img23-xpos462-ypos59-fibroblast.bmp",0,"img23"
"19352",4,0.003762683,0,"0\img23\img23-xpos465-ypos289-fibroblast.bmp",0,"img23"
"19353",4,0.039392266,0,"0\img23\img23-xpos468-ypos459-fibroblast.bmp",0,"img23"
"19354",4,0.051601574,0,"0\img23\img23-xpos469-ypos105-fibroblast.bmp",0,"img23"
"19355",4,0.029336866,0,"0\img23\img23-xpos469-ypos446-fibroblast.bmp",0,"img23"
"19356",4,0.02240503,0,"0\img23\img23-xpos471-ypos171-fibroblast.bmp",0,"img23"
"19357",4,0.024195476,0,"0\img23\img23-xpos473-ypos142-fibroblast.bmp",0,"img23"
"19358",4,0.015698588,0,"0\img23\img23-xpos475-ypos238-fibroblast.bmp",0,"img23"
"19359",4,0.00461662,0,"0\img23\img23-xpos477-ypos383-fibroblast.bmp",0,"img23"
"19360",4,0.036755063,0,"0\img23\img23-xpos478-ypos110-fibroblast.bmp",0,"img23"
"19361",4,0.042030621,0,"0\img23\img23-xpos479-ypos69-fibroblast.bmp",0,"img23"
"19362",4,0.00637509,0,"0\img23\img23-xpos48-ypos463-fibroblast.bmp",0,"img23"
"19363",4,0.107601702,0,"0\img23\img23-xpos48-ypos60-fibroblast.bmp",0,"img23"
"19364",4,0.011233179,0,"0\img23\img23-xpos482-ypos31-fibroblast.bmp",0,"img23"
"19365",4,0.025250211,0,"0\img23\img23-xpos483-ypos260-fibroblast.bmp",0,"img23"
"19366",4,0.005523528,0,"0\img23\img23-xpos484-ypos351-others.bmp",0,"img23"
"19367",4,0.03257845,0,"0\img23\img23-xpos50-ypos420-fibroblast.bmp",0,"img23"
"19368",4,0.057257127,0,"0\img23\img23-xpos52-ypos224-fibroblast.bmp",0,"img23"
"19369",4,0.061931327,0,"0\img23\img23-xpos53-ypos169-fibroblast.bmp",0,"img23"
"19370",4,0.063066959,0,"0\img23\img23-xpos56-ypos302-fibroblast.bmp",0,"img23"
"19371",4,0.032548286,0,"0\img23\img23-xpos57-ypos326-fibroblast.bmp",0,"img23"
"19372",4,0.059557877,0,"0\img23\img23-xpos57-ypos347-fibroblast.bmp",0,"img23"
"19373",4,0.040932927,0,"0\img23\img23-xpos58-ypos179-fibroblast.bmp",0,"img23"
"19374",4,0.177526802,0,"0\img23\img23-xpos58-ypos27-fibroblast.bmp",0,"img23"
"19375",4,0.008591417,0,"0\img23\img23-xpos58-ypos382-inflammatory.bmp",0,"img23"
"19376",4,0.010900343,0,"0\img23\img23-xpos59-ypos71-fibroblast.bmp",0,"img23"
"19377",4,0.012046099,0,"0\img23\img23-xpos60-ypos86-fibroblast.bmp",0,"img23"
"19378",4,0.122770302,0,"0\img23\img23-xpos65-ypos272-fibroblast.bmp",0,"img23"
"19379",4,0.264108807,0,"0\img23\img23-xpos65-ypos36-fibroblast.bmp",0,"img23"
"19380",4,0.047888089,0,"0\img23\img23-xpos65-ypos440-fibroblast.bmp",0,"img23"
"19381",4,0.047566123,0,"0\img23\img23-xpos66-ypos244-fibroblast.bmp",0,"img23"
"19382",4,0.15527992,0,"0\img23\img23-xpos71-ypos153-fibroblast.bmp",0,"img23"
"19383",4,0.009692247,0,"0\img23\img23-xpos74-ypos379-inflammatory.bmp",0,"img23"
"19384",4,0.04485815,0,"0\img23\img23-xpos75-ypos420-fibroblast.bmp",0,"img23"
"19385",4,0.050751828,0,"0\img23\img23-xpos77-ypos360-fibroblast.bmp",0,"img23"
"19386",4,0.050499868,0,"0\img23\img23-xpos78-ypos344-fibroblast.bmp",0,"img23"
"19387",4,0.029644225,0,"0\img23\img23-xpos79-ypos186-fibroblast.bmp",0,"img23"
"19388",4,0.033006798,0,"0\img23\img23-xpos79-ypos291-fibroblast.bmp",0,"img23"
"19389",4,0.025594939,0,"0\img23\img23-xpos80-ypos396-fibroblast.bmp",0,"img23"
"19390",4,0.021310247,0,"0\img23\img23-xpos81-ypos473-inflammatory.bmp",0,"img23"
"19391",4,0.024579985,0,"0\img23\img23-xpos82-ypos205-fibroblast.bmp",0,"img23"
"19392",4,0.02726496,0,"0\img23\img23-xpos83-ypos227-fibroblast.bmp",0,"img23"
"19393",4,0.049980301,0,"0\img23\img23-xpos84-ypos23-fibroblast.bmp",0,"img23"
"19394",4,0.047333144,0,"0\img23\img23-xpos85-ypos82-fibroblast.bmp",0,"img23"
"19395",4,0.045685805,0,"0\img23\img23-xpos92-ypos405-inflammatory.bmp",0,"img23"
"19396",4,0.034449514,0,"0\img23\img23-xpos98-ypos237-fibroblast.bmp",0,"img23"
"19397",4,0.021613261,0,"0\img23\img23-xpos99-ypos430-fibroblast.bmp",0,"img23"
"19398",4,0.012863536,0,"0\img29\img29-xpos100-ypos137-inflammatory.bmp",0,"img29"
"19399",4,0.003845938,0,"0\img29\img29-xpos101-ypos89-inflammatory.bmp",0,"img29"
"19400",4,0.005301757,0,"0\img29\img29-xpos102-ypos126-inflammatory.bmp",0,"img29"
"19401",4,0.005014691,0,"0\img29\img29-xpos102-ypos19-inflammatory.bmp",0,"img29"
"19402",4,0.004487637,0,"0\img29\img29-xpos104-ypos108-inflammatory.bmp",0,"img29"
"19403",4,0.013480034,0,"0\img29\img29-xpos104-ypos187-inflammatory.bmp",0,"img29"
"19404",4,0.016429294,0,"0\img29\img29-xpos104-ypos262-inflammatory.bmp",0,"img29"
"19405",4,0.019319382,0,"0\img29\img29-xpos106-ypos251-inflammatory.bmp",0,"img29"
"19406",4,0.002385226,0,"0\img29\img29-xpos107-ypos214-inflammatory.bmp",0,"img29"
"19407",4,0.014839133,0,"0\img29\img29-xpos107-ypos239-inflammatory.bmp",0,"img29"
"19408",4,0.029514456,0,"0\img29\img29-xpos108-ypos151-inflammatory.bmp",0,"img29"
"19409",4,0.009044821,0,"0\img29\img29-xpos108-ypos180-inflammatory.bmp",0,"img29"
"19410",4,0.020620821,0,"0\img29\img29-xpos108-ypos60-inflammatory.bmp",0,"img29"
"19411",4,0.022254327,0,"0\img29\img29-xpos110-ypos111-inflammatory.bmp",0,"img29"
"19412",4,0.00954576,0,"0\img29\img29-xpos111-ypos264-inflammatory.bmp",0,"img29"
"19413",4,0.020208886,0,"0\img29\img29-xpos112-ypos51-inflammatory.bmp",0,"img29"
"19414",4,0.010911658,0,"0\img29\img29-xpos113-ypos122-inflammatory.bmp",0,"img29"
"19415",4,0.002868332,0,"0\img29\img29-xpos113-ypos235-inflammatory.bmp",0,"img29"
"19416",4,0.023682497,0,"0\img29\img29-xpos113-ypos65-inflammatory.bmp",0,"img29"
"19417",4,0.011428172,0,"0\img29\img29-xpos115-ypos146-inflammatory.bmp",0,"img29"
"19418",4,0.013691898,0,"0\img29\img29-xpos115-ypos43-inflammatory.bmp",0,"img29"
"19419",4,0.027333846,0,"0\img29\img29-xpos115-ypos88-inflammatory.bmp",0,"img29"
"19420",4,0.015785938,0,"0\img29\img29-xpos116-ypos111-inflammatory.bmp",0,"img29"
"19421",4,0.005367456,0,"0\img29\img29-xpos116-ypos32-inflammatory.bmp",0,"img29"
"19422",4,0.01269215,0,"0\img29\img29-xpos116-ypos53-inflammatory.bmp",0,"img29"
"19423",4,0.020010749,0,"0\img29\img29-xpos116-ypos77-inflammatory.bmp",0,"img29"
"19424",4,0.01323156,0,"0\img29\img29-xpos117-ypos14-inflammatory.bmp",0,"img29"
"19425",4,0.016008314,0,"0\img29\img29-xpos118-ypos194-inflammatory.bmp",0,"img29"
"19426",4,0.007253515,0,"0\img29\img29-xpos118-ypos97-inflammatory.bmp",0,"img29"
"19427",4,0.00228699,0,"0\img29\img29-xpos119-ypos212-inflammatory.bmp",0,"img29"
"19428",4,0.0116205,0,"0\img29\img29-xpos122-ypos113-inflammatory.bmp",0,"img29"
"19429",4,0.010554039,0,"0\img29\img29-xpos123-ypos176-inflammatory.bmp",0,"img29"
"19430",4,0.001818134,0,"0\img29\img29-xpos123-ypos226-inflammatory.bmp",0,"img29"
"19431",4,0.014643468,0,"0\img29\img29-xpos123-ypos66-inflammatory.bmp",0,"img29"
"19432",4,0.011062312,0,"0\img29\img29-xpos124-ypos129-inflammatory.bmp",0,"img29"
"19433",4,0.011332069,0,"0\img29\img29-xpos124-ypos266-inflammatory.bmp",0,"img29"
"19434",4,0.025435479,0,"0\img29\img29-xpos125-ypos92-inflammatory.bmp",0,"img29"
"19435",4,0.008053599,0,"0\img29\img29-xpos126-ypos141-inflammatory.bmp",0,"img29"
"19436",4,0.034590319,0,"0\img29\img29-xpos127-ypos186-inflammatory.bmp",0,"img29"
"19437",4,0.001381792,0,"0\img29\img29-xpos128-ypos235-inflammatory.bmp",0,"img29"
"19438",4,0.002500389,0,"0\img29\img29-xpos129-ypos42-inflammatory.bmp",0,"img29"
"19439",4,0.00262252,0,"0\img29\img29-xpos13-ypos123-inflammatory.bmp",0,"img29"
"19440",4,0.012724649,0,"0\img29\img29-xpos13-ypos252-inflammatory.bmp",0,"img29"
"19441",4,0.0255458,0,"0\img29\img29-xpos13-ypos276-inflammatory.bmp",0,"img29"
"19442",4,0.054742862,0,"0\img29\img29-xpos13-ypos308-inflammatory.bmp",0,"img29"
"19443",4,0.005987633,0,"0\img29\img29-xpos13-ypos96-inflammatory.bmp",0,"img29"
"19444",4,0.013447586,0,"0\img29\img29-xpos130-ypos75-inflammatory.bmp",0,"img29"
"19445",4,0.017027685,0,"0\img29\img29-xpos132-ypos100-inflammatory.bmp",0,"img29"
"19446",4,0.00314247,0,"0\img29\img29-xpos132-ypos242-inflammatory.bmp",0,"img29"
"19447",4,0.005482771,0,"0\img29\img29-xpos133-ypos119-inflammatory.bmp",0,"img29"
"19448",4,0.001301563,0,"0\img29\img29-xpos133-ypos256-inflammatory.bmp",0,"img29"
"19449",4,0.050366532,0,"0\img29\img29-xpos134-ypos149-inflammatory.bmp",0,"img29"
"19450",4,0.005786843,0,"0\img29\img29-xpos135-ypos177-inflammatory.bmp",0,"img29"
"19451",4,0.004836006,0,"0\img29\img29-xpos135-ypos204-inflammatory.bmp",0,"img29"
"19452",4,0.005364965,0,"0\img29\img29-xpos135-ypos70-inflammatory.bmp",0,"img29"
"19453",4,0.010529394,0,"0\img29\img29-xpos136-ypos127-inflammatory.bmp",0,"img29"
"19454",4,0.015029458,0,"0\img29\img29-xpos137-ypos20-inflammatory.bmp",0,"img29"
"19455",4,0.007357724,0,"0\img29\img29-xpos137-ypos79-inflammatory.bmp",0,"img29"
"19456",4,0.012339256,0,"0\img29\img29-xpos137-ypos91-inflammatory.bmp",0,"img29"
"19457",4,0.01518102,0,"0\img29\img29-xpos139-ypos100-inflammatory.bmp",0,"img29"
"19458",4,0.021778133,0,"0\img29\img29-xpos139-ypos112-inflammatory.bmp",0,"img29"
"19459",4,0.070932023,0,"0\img29\img29-xpos141-ypos148-inflammatory.bmp",0,"img29"
"19460",4,0.012011894,0,"0\img29\img29-xpos141-ypos160-inflammatory.bmp",0,"img29"
"19461",4,0.002143944,0,"0\img29\img29-xpos141-ypos190-inflammatory.bmp",0,"img29"
"19462",4,0.016899006,0,"0\img29\img29-xpos141-ypos27-inflammatory.bmp",0,"img29"
"19463",4,0.006639084,0,"0\img29\img29-xpos142-ypos280-inflammatory.bmp",0,"img29"
"19464",4,0.002792298,0,"0\img29\img29-xpos146-ypos271-inflammatory.bmp",0,"img29"
"19465",4,0.001745209,0,"0\img29\img29-xpos147-ypos226-inflammatory.bmp",0,"img29"
"19466",4,0.001139957,0,"0\img29\img29-xpos147-ypos252-inflammatory.bmp",0,"img29"
"19467",4,0.052789353,0,"0\img29\img29-xpos148-ypos150-inflammatory.bmp",0,"img29"
"19468",4,0.056449652,0,"0\img29\img29-xpos148-ypos21-inflammatory.bmp",0,"img29"
"19469",4,0.009712269,0,"0\img29\img29-xpos148-ypos89-inflammatory.bmp",0,"img29"
"19470",4,0.002900258,0,"0\img29\img29-xpos149-ypos102-inflammatory.bmp",0,"img29"
"19471",4,0.00341088,0,"0\img29\img29-xpos149-ypos120-inflammatory.bmp",0,"img29"
"19472",4,0.008729959,0,"0\img29\img29-xpos149-ypos127-inflammatory.bmp",0,"img29"
"19473",4,0.00389357,0,"0\img29\img29-xpos149-ypos201-inflammatory.bmp",0,"img29"
"19474",4,0.007793645,0,"0\img29\img29-xpos149-ypos235-inflammatory.bmp",0,"img29"
"19475",4,0.023879925,0,"0\img29\img29-xpos149-ypos62-inflammatory.bmp",0,"img29"
"19476",4,0.004888237,0,"0\img29\img29-xpos15-ypos67-inflammatory.bmp",0,"img29"
"19477",4,0.014782686,0,"0\img29\img29-xpos150-ypos176-inflammatory.bmp",0,"img29"
"19478",4,0.011432816,0,"0\img29\img29-xpos150-ypos85-inflammatory.bmp",0,"img29"
"19479",4,0.032023631,0,"0\img29\img29-xpos153-ypos132-inflammatory.bmp",0,"img29"
"19480",4,0.019730059,0,"0\img29\img29-xpos153-ypos161-inflammatory.bmp",0,"img29"
"19481",4,0.044644002,0,"0\img29\img29-xpos155-ypos146-inflammatory.bmp",0,"img29"
"19482",4,0.003404785,0,"0\img29\img29-xpos155-ypos264-inflammatory.bmp",0,"img29"
"19483",4,0.006171384,0,"0\img29\img29-xpos156-ypos181-inflammatory.bmp",0,"img29"
"19484",4,0.002580575,0,"0\img29\img29-xpos156-ypos245-inflammatory.bmp",0,"img29"
"19485",4,0.015565516,0,"0\img29\img29-xpos156-ypos280-inflammatory.bmp",0,"img29"
"19486",4,0.003293512,0,"0\img29\img29-xpos159-ypos109-inflammatory.bmp",0,"img29"
"19487",4,0.020467164,0,"0\img29\img29-xpos159-ypos92-inflammatory.bmp",0,"img29"
"19488",4,0.013575827,0,"0\img29\img29-xpos16-ypos208-others.bmp",0,"img29"
"19489",4,0.00720596,0,"0\img29\img29-xpos16-ypos289-inflammatory.bmp",0,"img29"
"19490",4,0.004905417,0,"0\img29\img29-xpos16-ypos36-inflammatory.bmp",0,"img29"
"19491",4,0.022516862,0,"0\img29\img29-xpos16-ypos366-inflammatory.bmp",0,"img29"
"19492",4,0.004650011,0,"0\img29\img29-xpos16-ypos384-inflammatory.bmp",0,"img29"
"19493",4,0.043315403,0,"0\img29\img29-xpos160-ypos15-inflammatory.bmp",0,"img29"
"19494",4,0.014053719,0,"0\img29\img29-xpos160-ypos209-inflammatory.bmp",0,"img29"
"19495",4,0.006699904,0,"0\img29\img29-xpos161-ypos173-inflammatory.bmp",0,"img29"
"19496",4,0.011237798,0,"0\img29\img29-xpos162-ypos129-inflammatory.bmp",0,"img29"
"19497",4,0.002687983,0,"0\img29\img29-xpos162-ypos164-inflammatory.bmp",0,"img29"
"19498",4,0.026886448,0,"0\img29\img29-xpos163-ypos143-inflammatory.bmp",0,"img29"
"19499",4,0.005912837,0,"0\img29\img29-xpos163-ypos279-inflammatory.bmp",0,"img29"
"19500",4,0.011215234,0,"0\img29\img29-xpos164-ypos263-inflammatory.bmp",0,"img29"
"19501",4,0.03220157,0,"0\img29\img29-xpos165-ypos21-inflammatory.bmp",0,"img29"
"19502",4,0.017586017,0,"0\img29\img29-xpos166-ypos76-inflammatory.bmp",0,"img29"
"19503",4,0.008578097,0,"0\img29\img29-xpos168-ypos135-inflammatory.bmp",0,"img29"
"19504",4,0.006419207,0,"0\img29\img29-xpos168-ypos250-inflammatory.bmp",0,"img29"
"19505",4,0.000612911,0,"0\img29\img29-xpos169-ypos195-inflammatory.bmp",0,"img29"
"19506",4,0.002802751,0,"0\img29\img29-xpos169-ypos241-inflammatory.bmp",0,"img29"
"19507",4,0.018378355,0,"0\img29\img29-xpos17-ypos109-inflammatory.bmp",0,"img29"
"19508",4,0.025963947,0,"0\img29\img29-xpos17-ypos150-inflammatory.bmp",0,"img29"
"19509",4,0.00815741,0,"0\img29\img29-xpos17-ypos172-inflammatory.bmp",0,"img29"
"19510",4,0.009891645,0,"0\img29\img29-xpos17-ypos197-inflammatory.bmp",0,"img29"
"19511",4,0.022262722,0,"0\img29\img29-xpos17-ypos220-inflammatory.bmp",0,"img29"
"19512",4,0.009228077,0,"0\img29\img29-xpos17-ypos356-inflammatory.bmp",0,"img29"
"19513",4,0.024943745,0,"0\img29\img29-xpos170-ypos260-inflammatory.bmp",0,"img29"
"19514",4,0.033453349,0,"0\img29\img29-xpos170-ypos91-inflammatory.bmp",0,"img29"
"19515",4,0.004601128,0,"0\img29\img29-xpos171-ypos220-inflammatory.bmp",0,"img29"
"19516",4,0.012136451,0,"0\img29\img29-xpos174-ypos72-inflammatory.bmp",0,"img29"
"19517",4,0.012381691,0,"0\img29\img29-xpos175-ypos134-inflammatory.bmp",0,"img29"
"19518",4,0.005716029,0,"0\img29\img29-xpos175-ypos177-inflammatory.bmp",0,"img29"
"19519",4,0.012795211,0,"0\img29\img29-xpos175-ypos20-inflammatory.bmp",0,"img29"
"19520",4,0.050024446,0,"0\img29\img29-xpos175-ypos254-inflammatory.bmp",0,"img29"
"19521",4,0.011833807,0,"0\img29\img29-xpos176-ypos262-inflammatory.bmp",0,"img29"
"19522",4,0.007449462,0,"0\img29\img29-xpos176-ypos85-inflammatory.bmp",0,"img29"
"19523",4,0.008191783,0,"0\img29\img29-xpos178-ypos164-inflammatory.bmp",0,"img29"
"19524",4,0.023573553,0,"0\img29\img29-xpos18-ypos184-inflammatory.bmp",0,"img29"
"19525",4,0.010257056,0,"0\img29\img29-xpos18-ypos322-inflammatory.bmp",0,"img29"
"19526",4,0.00295481,0,"0\img29\img29-xpos18-ypos81-inflammatory.bmp",0,"img29"
"19527",4,0.012881859,0,"0\img29\img29-xpos180-ypos160-inflammatory.bmp",0,"img29"
"19528",4,0.038065139,0,"0\img29\img29-xpos181-ypos111-inflammatory.bmp",0,"img29"
"19529",4,0.014563905,0,"0\img29\img29-xpos182-ypos100-inflammatory.bmp",0,"img29"
"19530",4,0.004807297,0,"0\img29\img29-xpos183-ypos73-inflammatory.bmp",0,"img29"
"19531",4,0.000976294,0,"0\img29\img29-xpos184-ypos209-inflammatory.bmp",0,"img29"
"19532",4,0.006423049,0,"0\img29\img29-xpos184-ypos22-inflammatory.bmp",0,"img29"
"19533",4,0.002973372,0,"0\img29\img29-xpos184-ypos224-inflammatory.bmp",0,"img29"
"19534",4,0.005208938,0,"0\img29\img29-xpos185-ypos146-inflammatory.bmp",0,"img29"
"19535",4,0.008850873,0,"0\img29\img29-xpos185-ypos182-inflammatory.bmp",0,"img29"
"19536",4,0.003491075,0,"0\img29\img29-xpos185-ypos195-inflammatory.bmp",0,"img29"
"19537",4,0.001196137,0,"0\img29\img29-xpos185-ypos231-inflammatory.bmp",0,"img29"
"19538",4,0.018724155,0,"0\img29\img29-xpos186-ypos164-inflammatory.bmp",0,"img29"
"19539",4,0.11837741,0,"0\img29\img29-xpos187-ypos125-inflammatory.bmp",0,"img29"
"19540",4,0.009784536,0,"0\img29\img29-xpos188-ypos90-inflammatory.bmp",0,"img29"
"19541",4,0.002964386,0,"0\img29\img29-xpos189-ypos178-inflammatory.bmp",0,"img29"
"19542",4,0.003230145,0,"0\img29\img29-xpos19-ypos132-inflammatory.bmp",0,"img29"
"19543",4,0.003386186,0,"0\img29\img29-xpos190-ypos249-inflammatory.bmp",0,"img29"
"19544",4,0.263026625,0,"0\img29\img29-xpos191-ypos116-inflammatory.bmp",0,"img29"
"19545",4,0.050256349,0,"0\img29\img29-xpos194-ypos107-inflammatory.bmp",0,"img29"
"19546",4,0.250823468,0,"0\img29\img29-xpos195-ypos128-inflammatory.bmp",0,"img29"
"19547",4,0.001055298,0,"0\img29\img29-xpos195-ypos220-inflammatory.bmp",0,"img29"
"19548",4,0.004782981,0,"0\img29\img29-xpos196-ypos36-inflammatory.bmp",0,"img29"
"19549",4,0.017482974,0,"0\img29\img29-xpos197-ypos139-inflammatory.bmp",0,"img29"
"19550",4,0.008916005,0,"0\img29\img29-xpos197-ypos256-inflammatory.bmp",0,"img29"
"19551",4,0.00572787,0,"0\img29\img29-xpos198-ypos238-inflammatory.bmp",0,"img29"
"19552",4,0.001645068,0,"0\img29\img29-xpos199-ypos173-inflammatory.bmp",0,"img29"
"19553",4,0.007399259,0,"0\img29\img29-xpos199-ypos191-inflammatory.bmp",0,"img29"
"19554",4,0.053382326,0,"0\img29\img29-xpos199-ypos86-inflammatory.bmp",0,"img29"
"19555",4,0.02560037,0,"0\img29\img29-xpos20-ypos306-inflammatory.bmp",0,"img29"
"19556",4,0.006832667,0,"0\img29\img29-xpos201-ypos18-inflammatory.bmp",0,"img29"
"19557",4,0.015009523,0,"0\img29\img29-xpos202-ypos104-inflammatory.bmp",0,"img29"
"19558",4,0.097997889,0,"0\img29\img29-xpos202-ypos109-inflammatory.bmp",0,"img29"
"19559",4,0.044282816,0,"0\img29\img29-xpos203-ypos136-inflammatory.bmp",0,"img29"
"19560",4,0.008562393,0,"0\img29\img29-xpos203-ypos199-inflammatory.bmp",0,"img29"
"19561",4,0.092055552,0,"0\img29\img29-xpos204-ypos123-inflammatory.bmp",0,"img29"
"19562",4,0.002834428,0,"0\img29\img29-xpos204-ypos146-inflammatory.bmp",0,"img29"
"19563",4,0.04751442,0,"0\img29\img29-xpos204-ypos84-inflammatory.bmp",0,"img29"
"19564",4,0.007335337,0,"0\img29\img29-xpos204-ypos92-inflammatory.bmp",0,"img29"
"19565",4,0.013576696,0,"0\img29\img29-xpos205-ypos243-inflammatory.bmp",0,"img29"
"19566",4,0.011965286,0,"0\img29\img29-xpos208-ypos169-inflammatory.bmp",0,"img29"
"19567",4,0.003944963,0,"0\img29\img29-xpos209-ypos220-fibroblast.bmp",0,"img29"
"19568",4,0.013110563,0,"0\img29\img29-xpos21-ypos18-inflammatory.bmp",0,"img29"
"19569",4,0.010281172,0,"0\img29\img29-xpos21-ypos26-inflammatory.bmp",0,"img29"
"19570",4,0.011432596,0,"0\img29\img29-xpos210-ypos160-inflammatory.bmp",0,"img29"
"19571",4,0.031780772,0,"0\img29\img29-xpos210-ypos192-inflammatory.bmp",0,"img29"
"19572",4,0.013272907,0,"0\img29\img29-xpos211-ypos110-inflammatory.bmp",0,"img29"
"19573",4,0.001729271,0,"0\img29\img29-xpos211-ypos36-inflammatory.bmp",0,"img29"
"19574",4,0.024969382,0,"0\img29\img29-xpos211-ypos89-inflammatory.bmp",0,"img29"
"19575",4,0.009925124,0,"0\img29\img29-xpos213-ypos138-inflammatory.bmp",0,"img29"
"19576",4,0.015089024,0,"0\img29\img29-xpos216-ypos204-fibroblast.bmp",0,"img29"
"19577",4,0.010701247,0,"0\img29\img29-xpos217-ypos170-inflammatory.bmp",0,"img29"
"19578",4,0.005963567,0,"0\img29\img29-xpos219-ypos109-inflammatory.bmp",0,"img29"
"19579",4,0.033245921,0,"0\img29\img29-xpos219-ypos189-inflammatory.bmp",0,"img29"
"19580",4,0.00491476,0,"0\img29\img29-xpos219-ypos97-inflammatory.bmp",0,"img29"
"19581",4,0.024888316,0,"0\img29\img29-xpos22-ypos211-inflammatory.bmp",0,"img29"
